TITLE = "IJ-Ordered Data with Cell-Centered Variables"
VARIABLES = "X", "Y", "Temperature" 
ZONE I=25, J=25, DATAPACKING=BLOCK, VARLOCATION=(3=CELLCENTERED)
0.000000 0.041667 0.083333 0.125000 0.166667 0.208333 0.250000 0.291667 0.333333 0.375000 0.416667 0.458333 0.500000 0.541667 0.583333 0.625000 0.666667 0.708333 0.750000 0.791667 0.833333 0.875000 0.916667 0.958333 1.000000 
0.000000 0.041667 0.083333 0.125000 0.166667 0.208333 0.250000 0.291667 0.333333 0.375000 0.416667 0.458333 0.500000 0.541667 0.583333 0.625000 0.666667 0.708333 0.750000 0.791667 0.833333 0.875000 0.916667 0.958333 1.000000 
0.000000 0.041667 0.083333 0.125000 0.166667 0.208333 0.250000 0.291667 0.333333 0.375000 0.416667 0.458333 0.500000 0.541667 0.583333 0.625000 0.666667 0.708333 0.750000 0.791667 0.833333 0.875000 0.916667 0.958333 1.000000 
0.000000 0.041667 0.083333 0.125000 0.166667 0.208333 0.250000 0.291667 0.333333 0.375000 0.416667 0.458333 0.500000 0.541667 0.583333 0.625000 0.666667 0.708333 0.750000 0.791667 0.833333 0.875000 0.916667 0.958333 1.000000 
0.000000 0.041667 0.083333 0.125000 0.166667 0.208333 0.250000 0.291667 0.333333 0.375000 0.416667 0.458333 0.500000 0.541667 0.583333 0.625000 0.666667 0.708333 0.750000 0.791667 0.833333 0.875000 0.916667 0.958333 1.000000 
0.000000 0.041667 0.083333 0.125000 0.166667 0.208333 0.250000 0.291667 0.333333 0.375000 0.416667 0.458333 0.500000 0.541667 0.583333 0.625000 0.666667 0.708333 0.750000 0.791667 0.833333 0.875000 0.916667 0.958333 1.000000 
0.000000 0.041667 0.083333 0.125000 0.166667 0.208333 0.250000 0.291667 0.333333 0.375000 0.416667 0.458333 0.500000 0.541667 0.583333 0.625000 0.666667 0.708333 0.750000 0.791667 0.833333 0.875000 0.916667 0.958333 1.000000 
0.000000 0.041667 0.083333 0.125000 0.166667 0.208333 0.250000 0.291667 0.333333 0.375000 0.416667 0.458333 0.500000 0.541667 0.583333 0.625000 0.666667 0.708333 0.750000 0.791667 0.833333 0.875000 0.916667 0.958333 1.000000 
0.000000 0.041667 0.083333 0.125000 0.166667 0.208333 0.250000 0.291667 0.333333 0.375000 0.416667 0.458333 0.500000 0.541667 0.583333 0.625000 0.666667 0.708333 0.750000 0.791667 0.833333 0.875000 0.916667 0.958333 1.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 0.041667 
0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 0.083333 
0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 0.125000 
0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 
0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 0.208333 
0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 
0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 0.291667 
0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 0.333333 
0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 0.375000 
0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 0.416667 
0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 0.458333 
0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 
0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 0.541667 
0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 0.583333 
0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 0.625000 
0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 0.666667 
0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 0.708333 
0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 
0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 0.791667 
0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 0.833333 
0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 0.875000 
0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 0.916667 
0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 0.958333 
1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 
0.929980 0.856995 0.797047 0.745554 0.700218 0.659728 0.623252 0.590219 0.560213 0.532915 0.508077 0.485495 0.465004 0.446468 0.429774 0.414832 0.401568 0.389929 0.379878 0.371394 0.364473 0.359128 0.355380 0.353240 
0.904550 0.842116 0.786707 0.737490 0.693461 0.653806 0.617913 0.585316 0.555653 0.528639 0.504040 0.481666 0.461359 0.442988 0.426442 0.411634 0.398492 0.386963 0.377010 0.368616 0.361777 0.356513 0.352867 0.350928 
0.871060 0.817275 0.767294 0.721531 0.679812 0.641796 0.607130 0.575494 0.546615 0.520257 0.496222 0.474340 0.454468 0.436483 0.420284 0.405785 0.392921 0.381639 0.371906 0.363702 0.357030 0.351909 0.348386 0.346543 
0.834521 0.786983 0.741833 0.699667 0.660643 0.624696 0.591667 0.561365 0.533599 0.508193 0.484983 0.463828 0.444599 0.427189 0.411504 0.397466 0.385012 0.374095 0.364682 0.356755 0.350315 0.345380 0.341993 0.340220 
0.796514 0.753532 0.712372 0.673520 0.637206 0.603483 0.572302 0.543561 0.517135 0.492893 0.470708 0.450462 0.432045 0.415363 0.400330 0.386876 0.374943 0.364487 0.355476 0.347894 0.341739 0.337027 0.333789 0.332078 
0.757650 0.718117 0.680216 0.644287 0.610527 0.579017 0.549757 0.522692 0.497740 0.474806 0.453786 0.434585 0.417107 0.401270 0.386998 0.374227 0.362903 0.352986 0.344443 0.337260 0.331431 0.326966 0.323889 0.322240 
0.718214 0.681398 0.646195 0.612816 0.581400 0.552012 0.524660 0.499311 0.475902 0.454358 0.434596 0.416533 0.400086 0.385182 0.371752 0.359738 0.349090 0.339769 0.331746 0.325001 0.319528 0.315331 0.312425 0.310836 
0.678360 0.643770 0.610849 0.579711 0.550432 0.523046 0.497548 0.473904 0.452060 0.431949 0.413497 0.396630 0.381274 0.367362 0.354832 0.343628 0.333704 0.325022 0.317552 0.311275 0.306179 0.302263 0.299533 0.298004 
0.638179 0.605481 0.574544 0.545405 0.518085 0.492580 0.468863 0.446890 0.426603 0.407936 0.390818 0.375179 0.360951 0.348068 0.336473 0.326113 0.316944 0.308928 0.302035 0.296243 0.291537 0.287908 0.285357 0.283886 
0.597733 0.566702 0.537537 0.510217 0.484712 0.460982 0.438974 0.418627 0.399874 0.382643 0.366863 0.352463 0.339377 0.327541 0.316900 0.307403 0.299005 0.291669 0.285364 0.280066 0.275755 0.272417 0.270043 0.268627 
0.557064 0.527553 0.500019 0.474389 0.450591 0.428550 0.408186 0.389419 0.372168 0.356355 0.341903 0.328739 0.316795 0.306010 0.296327 0.287696 0.280074 0.273422 0.267707 0.262903 0.258986 0.255936 0.253737 0.252373 
0.516202 0.488125 0.462133 0.438110 0.415945 0.395528 0.376756 0.359527 0.343747 0.329327 0.316183 0.304240 0.293428 0.283684 0.274952 0.267182 0.260329 0.254355 0.249225 0.244909 0.241380 0.238612 0.236583 0.235267 
0.475174 0.448491 0.423996 0.401534 0.380957 0.362123 0.344903 0.329178 0.314837 0.301782 0.289923 0.279179 0.269479 0.260759 0.252962 0.246037 0.239940 0.234630 0.230072 0.226233 0.223081 0.220587 0.218720 0.217448 
0.433999 0.408711 0.385707 0.364793 0.345784 0.328510 0.312818 0.298569 0.285640 0.273923 0.263320 0.253749 0.245135 0.237414 0.230528 0.224426 0.219063 0.214398 0.210394 0.207016 0.204228 0.201996 0.200284 0.199053 
0.392696 0.368839 0.347353 0.328002 0.310567 0.294849 0.280672 0.267880 0.256338 0.245930 0.236555 0.228125 0.220567 0.213813 0.207808 0.202500 0.197845 0.193801 0.190329 0.187391 0.184951 0.182969 0.181403 0.180210 
0.351282 0.328928 0.309017 0.291272 0.275437 0.261285 0.248620 0.237271 0.227095 0.217969 0.209789 0.202466 0.195927 0.190105 0.184946 0.180399 0.176420 0.172968 0.170002 0.167484 0.165373 0.163627 0.162199 0.161040 
0.309776 0.289030 0.270783 0.254710 0.240519 0.227957 0.216810 0.206896 0.198065 0.190191 0.183171 0.176918 0.171357 0.166427 0.162074 0.158250 0.154912 0.152019 0.149531 0.147408 0.145608 0.144085 0.142787 0.141659 
0.268198 0.249204 0.232741 0.218430 0.205944 0.195005 0.185385 0.176898 0.169389 0.162737 0.156839 0.151611 0.146985 0.142902 0.139311 0.136167 0.133431 0.131062 0.129022 0.127270 0.125761 0.124447 0.123272 0.122175 
0.226573 0.209518 0.194992 0.182557 0.171848 0.162571 0.154489 0.147417 0.141206 0.135738 0.130918 0.126668 0.122927 0.119640 0.116762 0.114253 0.112076 0.110194 0.108570 0.107163 0.105927 0.104811 0.103754 0.102689 
0.184933 0.170060 0.157662 0.147234 0.138383 0.130804 0.124266 0.118592 0.113645 0.109317 0.105524 0.102198 0.099286 0.096741 0.094523 0.092599 0.090935 0.089500 0.088258 0.087170 0.086190 0.085264 0.084325 0.083296 
0.143325 0.130950 0.120910 0.112635 0.105718 0.099865 0.094864 0.090558 0.086830 0.083588 0.080764 0.078301 0.076156 0.074292 0.072677 0.071283 0.070084 0.069051 0.068155 0.067360 0.066622 0.065884 0.065071 0.064092 
0.101823 0.092369 0.084955 0.078975 0.074048 0.069925 0.066433 0.063448 0.060879 0.058658 0.056734 0.055065 0.053619 0.052371 0.051295 0.050373 0.049584 0.048908 0.048320 0.047790 0.047281 0.046735 0.046072 0.045174 
0.060560 0.054617 0.050104 0.046518 0.043594 0.041167 0.039125 0.037388 0.035902 0.034623 0.033519 0.032567 0.031747 0.031042 0.030439 0.029926 0.029489 0.029117 0.028793 0.028498 0.028203 0.027862 0.027400 0.026668 
0.019809 0.018245 0.016789 0.015583 0.014593 0.013771 0.013082 0.012496 0.011996 0.011565 0.011195 0.010875 0.010599 0.010362 0.010160 0.009987 0.009840 0.009713 0.009603 0.009501 0.009397 0.009272 0.009091 0.008767 
