TITLE = "IJ-Ordered Data with Cell-Centered Variables"
VARIABLES = "X", "Y", "Temperature" 
ZONE I=29, J=29, DATAPACKING=BLOCK, VARLOCATION=(3=CELLCENTERED)
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.035714 0.071429 0.107143 0.142857 0.178571 0.214286 0.250000 0.285714 0.321429 0.357143 0.392857 0.428571 0.464286 0.500000 0.535714 0.571429 0.607143 0.642857 0.678571 0.714286 0.750000 0.785714 0.821429 0.857143 0.892857 0.928571 0.964286 1.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 0.035714 
0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 0.071429 
0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 0.107143 
0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 0.142857 
0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 0.178571 
0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 0.214286 
0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 0.250000 
0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 0.285714 
0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 0.321429 
0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 0.357143 
0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 0.392857 
0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 0.428571 
0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 0.464286 
0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 
0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 0.535714 
0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 0.571429 
0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 0.607143 
0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 0.642857 
0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 0.678571 
0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 0.714286 
0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 
0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 0.785714 
0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 0.821429 
0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 0.857143 
0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 0.892857 
0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 0.928571 
0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 0.964286 
1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 
0.938323 0.872541 0.818074 0.770913 0.729049 0.691330 0.657032 0.625656 0.596841 0.570316 0.545862 0.523308 0.502509 0.483345 0.465715 0.449533 0.434726 0.421234 0.409006 0.398002 0.388191 0.379551 0.372071 0.365748 0.360588 0.356605 0.353819 0.352234 
0.916438 0.859879 0.809386 0.764222 0.723499 0.686506 0.652708 0.621700 0.593172 0.566877 0.542617 0.520228 0.499573 0.480538 0.463024 0.446948 0.432237 0.418833 0.406686 0.395757 0.386014 0.377436 0.370013 0.363742 0.358630 0.354698 0.351980 0.350540 
0.887697 0.838754 0.793022 0.750869 0.712146 0.676557 0.643798 0.613594 0.585711 0.559952 0.536148 0.514155 0.493849 0.475124 0.457889 0.442065 0.427584 0.414389 0.402432 0.391674 0.382088 0.373651 0.366353 0.360192 0.355178 0.351332 0.348691 0.347317 
0.856374 0.812978 0.771503 0.732494 0.696103 0.662284 0.630907 0.601816 0.574854 0.549873 0.526740 0.505335 0.485550 0.467292 0.450477 0.435034 0.420899 0.408018 0.396346 0.385848 0.376495 0.368267 0.361153 0.355153 0.350276 0.346541 0.343983 0.342653 
0.823815 0.784493 0.746549 0.710441 0.676394 0.644476 0.614661 0.586873 0.561019 0.536994 0.514697 0.494032 0.474909 0.457246 0.440971 0.426017 0.412327 0.399851 0.388548 0.378383 0.369329 0.361368 0.354490 0.348692 0.343982 0.340379 0.337911 0.336620 
0.790540 0.754315 0.719259 0.685707 0.653867 0.623838 0.595642 0.569254 0.544619 0.521669 0.500326 0.480516 0.462164 0.445200 0.429560 0.415185 0.402023 0.390028 0.379161 0.369391 0.360693 0.353048 0.346445 0.340884 0.336368 0.332913 0.330542 0.329289 
0.756792 0.723006 0.690334 0.659005 0.629181 0.600955 0.574364 0.549404 0.526046 0.504240 0.483931 0.465057 0.447556 0.431369 0.416438 0.402712 0.390144 0.378691 0.368317 0.358994 0.350695 0.343405 0.337113 0.331814 0.327513 0.324219 0.321952 0.320737 
0.722702 0.690902 0.660231 0.630840 0.602841 0.576304 0.551263 0.527719 0.505652 0.485026 0.465796 0.447910 0.431317 0.415962 0.401797 0.388774 0.376850 0.365987 0.356150 0.347312 0.339449 0.332546 0.326589 0.321575 0.317503 0.314382 0.312223 0.311046 
0.688348 0.658214 0.629260 0.601576 0.575229 0.550265 0.526702 0.504538 0.483753 0.464316 0.446186 0.429319 0.413668 0.399185 0.385824 0.373542 0.362299 0.352060 0.342793 0.334471 0.327071 0.320576 0.314975 0.310260 0.306430 0.303487 0.301440 0.300300 
0.653783 0.625086 0.597636 0.571477 0.546639 0.523140 0.500980 0.480149 0.460623 0.442367 0.425343 0.409508 0.394818 0.381228 0.368696 0.357181 0.346645 0.337055 0.328380 0.320594 0.313675 0.307606 0.302373 0.297968 0.294386 0.291627 0.289692 0.288589 
0.619040 0.591617 0.565517 0.540743 0.517297 0.495170 0.474346 0.454800 0.436500 0.419408 0.403482 0.388681 0.374959 0.362274 0.350584 0.339850 0.330036 0.321109 0.313040 0.305803 0.299376 0.293742 0.288885 0.284796 0.281466 0.278892 0.277071 0.276002 
0.584146 0.557883 0.533019 0.509528 0.487382 0.466553 0.447004 0.428697 0.411591 0.395640 0.380800 0.367025 0.354269 0.342490 0.331646 0.321698 0.312612 0.304355 0.296898 0.290216 0.284287 0.279091 0.274614 0.270842 0.267765 0.265375 0.263666 0.262631 
0.549121 0.523940 0.500234 0.477950 0.457039 0.437448 0.419125 0.402019 0.386075 0.371242 0.357470 0.344708 0.332910 0.322031 0.312030 0.302867 0.294508 0.286921 0.280076 0.273949 0.268516 0.263758 0.259659 0.256202 0.253376 0.251168 0.249568 0.248565 
0.513978 0.489833 0.467235 0.446110 0.426386 0.407991 0.390857 0.374918 0.360109 0.346372 0.333648 0.321885 0.311031 0.301042 0.291874 0.283488 0.275849 0.268925 0.262687 0.257109 0.252168 0.247843 0.244117 0.240971 0.238390 0.236361 0.234866 0.233892 
0.478732 0.455599 0.434083 0.414090 0.395524 0.378298 0.362326 0.347528 0.333832 0.321169 0.309475 0.298692 0.288767 0.279653 0.271305 0.263684 0.256753 0.250482 0.244840 0.239801 0.235343 0.231442 0.228080 0.225238 0.222897 0.221040 0.219648 0.218701 
0.443393 0.421271 0.400832 0.381960 0.364542 0.348469 0.333642 0.319970 0.307368 0.295759 0.285076 0.275256 0.266242 0.257985 0.250440 0.243567 0.237330 0.231696 0.226636 0.222124 0.218135 0.214647 0.211640 0.209091 0.206982 0.205291 0.203996 0.203074 
0.407971 0.386877 0.367529 0.349787 0.333517 0.318595 0.304907 0.292349 0.280827 0.270259 0.260568 0.251691 0.243569 0.236150 0.229389 0.223244 0.217681 0.212666 0.208170 0.204168 0.200634 0.197545 0.194879 0.192613 0.190726 0.189194 0.187992 0.187093 
0.372476 0.352447 0.334220 0.317631 0.302526 0.288763 0.276215 0.264766 0.254315 0.244772 0.236058 0.228105 0.220853 0.214250 0.208249 0.202811 0.197900 0.193483 0.189532 0.186020 0.182923 0.180216 0.177877 0.175882 0.174207 0.172826 0.171711 0.170833 
0.336916 0.318008 0.300949 0.285550 0.271638 0.259053 0.247654 0.237315 0.227927 0.219397 0.211643 0.204594 0.198190 0.192379 0.187115 0.182358 0.178074 0.174232 0.170802 0.167760 0.165079 0.162738 0.160710 0.158972 0.157498 0.156260 0.155228 0.154369 
0.301302 0.283588 0.267762 0.253607 0.240928 0.229547 0.219310 0.210085 0.201757 0.194228 0.187416 0.181249 0.175669 0.170624 0.166070 0.161967 0.158284 0.154990 0.152057 0.149460 0.147175 0.145179 0.143446 0.141951 0.140667 0.139565 0.138610 0.137769 
0.265645 0.249221 0.234710 0.221866 0.210469 0.200326 0.191271 0.183166 0.175893 0.169353 0.163464 0.158157 0.153375 0.149067 0.145193 0.141715 0.138603 0.135828 0.133364 0.131188 0.129276 0.127605 0.126149 0.124883 0.123779 0.122803 0.121923 0.121099 
0.229958 0.214943 0.201851 0.190400 0.180345 0.171478 0.163626 0.156647 0.150423 0.144857 0.139871 0.135398 0.131383 0.127782 0.124555 0.121670 0.119097 0.116811 0.114787 0.113005 0.111441 0.110074 0.108877 0.107826 0.106890 0.106036 0.105226 0.104419 
0.194258 0.180802 0.169254 0.159292 0.150646 0.143097 0.136468 0.130619 0.125435 0.120825 0.116715 0.113046 0.109767 0.106837 0.104223 0.101895 0.099827 0.097996 0.096382 0.094965 0.093724 0.092637 0.091682 0.090831 0.090055 0.089317 0.088576 0.087788 
0.158568 0.146860 0.137007 0.128643 0.121477 0.115286 0.109896 0.105174 0.101014 0.097336 0.094073 0.091172 0.088592 0.086296 0.084256 0.082447 0.080847 0.079437 0.078199 0.077116 0.076170 0.075341 0.074607 0.073944 0.073319 0.072695 0.072027 0.071262 
0.122921 0.113202 0.105226 0.098578 0.092961 0.088159 0.084013 0.080406 0.077248 0.074469 0.072015 0.069843 0.067920 0.066216 0.064708 0.063377 0.062205 0.061178 0.060281 0.059500 0.058819 0.058223 0.057692 0.057203 0.056724 0.056217 0.055629 0.054897 
0.087372 0.079963 0.074071 0.069256 0.065242 0.061843 0.058931 0.056413 0.054219 0.052298 0.050609 0.049120 0.047806 0.046648 0.045627 0.044730 0.043945 0.043261 0.042666 0.042151 0.041705 0.041315 0.040966 0.040636 0.040300 0.039918 0.039432 0.038759 
0.052019 0.047364 0.043772 0.040877 0.038486 0.036475 0.034762 0.033288 0.032009 0.030893 0.029915 0.029056 0.028301 0.027637 0.027055 0.026546 0.026103 0.025718 0.025386 0.025101 0.024855 0.024641 0.024448 0.024263 0.024065 0.023823 0.023480 0.022930 
0.017059 0.015817 0.014656 0.013683 0.012875 0.012195 0.011618 0.011121 0.010691 0.010316 0.009988 0.009700 0.009447 0.009224 0.009029 0.008858 0.008710 0.008580 0.008469 0.008373 0.008290 0.008217 0.008151 0.008087 0.008017 0.007928 0.007794 0.007553 
